id,supermarket,name,category,subcategory,brand,price,unit,size,image_url,description,nutritional_info,storage_instructions,shelf_life_days,barcode,product_url,collected_at,storage_type,storage_temp,humidity,actual_shelf_life,spoilage_indicators,quality_score
14,sainsburys,Sainsbury's Biscuits 500g,bakery,,Sainsbury's,1.95,each,500g,,Quality biscuits from Sainsbury's,"{""calories_per_100g"": 87, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,79.0,14,"[""color_change"", ""smell""]",0.8899999999999999
14,sainsburys,Sainsbury's Biscuits 500g,bakery,,Sainsbury's,1.95,each,500g,,Quality biscuits from Sainsbury's,"{""calories_per_100g"": 87, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,89.0,14,"[""color_change"", ""smell""]",0.8899999999999999
14,sainsburys,Sainsbury's Biscuits 500g,bakery,,Sainsbury's,1.95,each,500g,,Quality biscuits from Sainsbury's,"{""calories_per_100g"": 87, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,99.0,14,"[""color_change"", ""smell""]",0.7899999999999999
15,sainsburys,Sainsbury's Frozen_Vegetables 500g,frozen,,Sainsbury's,1.89,each,500g,,Quality frozen_vegetables from Sainsbury's,"{""calories_per_100g"": 81, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,64.0,9,"[""color_change"", ""smell""]",0.94
15,sainsburys,Sainsbury's Frozen_Vegetables 500g,frozen,,Sainsbury's,1.89,each,500g,,Quality frozen_vegetables from Sainsbury's,"{""calories_per_100g"": 81, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,68.0,13,"[""color_change"", ""smell""]",0.8799999999999999
15,sainsburys,Sainsbury's Frozen_Vegetables 500g,frozen,,Sainsbury's,1.89,each,500g,,Quality frozen_vegetables from Sainsbury's,"{""calories_per_100g"": 81, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,88.0,13,"[""color_change"", ""smell""]",0.8799999999999999
15,sainsburys,Sainsbury's Frozen_Vegetables 500g,frozen,,Sainsbury's,1.89,each,500g,,Quality frozen_vegetables from Sainsbury's,"{""calories_per_100g"": 81, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,79.0,14,"[""color_change"", ""smell""]",0.7899999999999999
15,sainsburys,Sainsbury's Frozen_Vegetables 500g,frozen,,Sainsbury's,1.89,each,500g,,Quality frozen_vegetables from Sainsbury's,"{""calories_per_100g"": 81, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,83.0,8,"[""color_change"", ""smell""]",0.9299999999999999
15,sainsburys,Sainsbury's Frozen_Vegetables 500g,frozen,,Sainsbury's,1.89,each,500g,,Quality frozen_vegetables from Sainsbury's,"{""calories_per_100g"": 81, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,97.0,12,"[""color_change"", ""smell""]",0.77
16,sainsburys,Sainsbury's Frozen_Fruit 500g,frozen,,Sainsbury's,1.67,each,500g,,Quality frozen_fruit from Sainsbury's,"{""calories_per_100g"": 59, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,62.0,7,"[""color_change"", ""smell""]",0.9199999999999999
16,sainsburys,Sainsbury's Frozen_Fruit 500g,frozen,,Sainsbury's,1.67,each,500g,,Quality frozen_fruit from Sainsbury's,"{""calories_per_100g"": 59, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,76.0,11,"[""color_change"", ""smell""]",0.86
16,sainsburys,Sainsbury's Frozen_Fruit 500g,frozen,,Sainsbury's,1.67,each,500g,,Quality frozen_fruit from Sainsbury's,"{""calories_per_100g"": 59, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,92.0,7,"[""color_change"", ""smell""]",0.9199999999999999
16,sainsburys,Sainsbury's Frozen_Fruit 500g,frozen,,Sainsbury's,1.67,each,500g,,Quality frozen_fruit from Sainsbury's,"{""calories_per_100g"": 59, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,94.0,9,"[""color_change"", ""smell""]",0.84
16,sainsburys,Sainsbury's Frozen_Fruit 500g,frozen,,Sainsbury's,1.67,each,500g,,Quality frozen_fruit from Sainsbury's,"{""calories_per_100g"": 59, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,75.0,10,"[""color_change"", ""smell""]",0.85
16,sainsburys,Sainsbury's Frozen_Fruit 500g,frozen,,Sainsbury's,1.67,each,500g,,Quality frozen_fruit from Sainsbury's,"{""calories_per_100g"": 59, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,87.0,12,"[""color_change"", ""smell""]",0.97
17,sainsburys,Sainsbury's Ice_Cream 500g,frozen,,Sainsbury's,2.08,each,500g,,Quality ice_cream from Sainsbury's,"{""calories_per_100g"": 100, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,64.0,9,"[""color_change"", ""smell""]",0.74
17,sainsburys,Sainsbury's Ice_Cream 500g,frozen,,Sainsbury's,2.08,each,500g,,Quality ice_cream from Sainsbury's,"{""calories_per_100g"": 100, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,70.0,5,"[""color_change"", ""smell""]",0.8999999999999999
17,sainsburys,Sainsbury's Ice_Cream 500g,frozen,,Sainsbury's,2.08,each,500g,,Quality ice_cream from Sainsbury's,"{""calories_per_100g"": 100, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,70.0,5,"[""color_change"", ""smell""]",0.8999999999999999
17,sainsburys,Sainsbury's Ice_Cream 500g,frozen,,Sainsbury's,2.08,each,500g,,Quality ice_cream from Sainsbury's,"{""calories_per_100g"": 100, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,61.0,6,"[""color_change"", ""smell""]",0.71
17,sainsburys,Sainsbury's Ice_Cream 500g,frozen,,Sainsbury's,2.08,each,500g,,Quality ice_cream from Sainsbury's,"{""calories_per_100g"": 100, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,71.0,6,"[""color_change"", ""smell""]",0.71
17,sainsburys,Sainsbury's Ice_Cream 500g,frozen,,Sainsbury's,2.08,each,500g,,Quality ice_cream from Sainsbury's,"{""calories_per_100g"": 100, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,89.0,14,"[""color_change"", ""smell""]",0.8899999999999999
18,sainsburys,Sainsbury's Frozen_Meals 500g,frozen,,Sainsbury's,2.07,each,500g,,Quality frozen_meals from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,60.0,5,"[""color_change"", ""smell""]",0.7
18,sainsburys,Sainsbury's Frozen_Meals 500g,frozen,,Sainsbury's,2.07,each,500g,,Quality frozen_meals from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,72.0,7,"[""color_change"", ""smell""]",0.82
18,sainsburys,Sainsbury's Frozen_Meals 500g,frozen,,Sainsbury's,2.07,each,500g,,Quality frozen_meals from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,80.0,5,"[""color_change"", ""smell""]",0.8999999999999999
18,sainsburys,Sainsbury's Frozen_Meals 500g,frozen,,Sainsbury's,2.07,each,500g,,Quality frozen_meals from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,67.0,12,"[""color_change"", ""smell""]",0.77
18,sainsburys,Sainsbury's Frozen_Meals 500g,frozen,,Sainsbury's,2.07,each,500g,,Quality frozen_meals from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,71.0,6,"[""color_change"", ""smell""]",0.71
18,sainsburys,Sainsbury's Frozen_Meals 500g,frozen,,Sainsbury's,2.07,each,500g,,Quality frozen_meals from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,81.0,6,"[""color_change"", ""smell""]",0.71
19,asda,Asda Bread 500g,bakery,,Asda,2.37,each,500g,,Value bread from Asda,"{""calories_per_100g"": 95, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,60.0,5,"[""color_change"", ""smell""]",0.7999999999999999
19,asda,Asda Bread 500g,bakery,,Asda,2.37,each,500g,,Value bread from Asda,"{""calories_per_100g"": 95, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,88.0,13,"[""color_change"", ""smell""]",0.8799999999999999
19,asda,Asda Bread 500g,bakery,,Asda,2.37,each,500g,,Value bread from Asda,"{""calories_per_100g"": 95, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,65.0,10,"[""color_change"", ""smell""]",0.95
19,asda,Asda Bread 500g,bakery,,Asda,2.37,each,500g,,Value bread from Asda,"{""calories_per_100g"": 95, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,83.0,8,"[""color_change"", ""smell""]",0.9299999999999999
19,asda,Asda Bread 500g,bakery,,Asda,2.37,each,500g,,Value bread from Asda,"{""calories_per_100g"": 95, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,87.0,12,"[""color_change"", ""smell""]",0.77
19,asda,Asda Bread 500g,bakery,,Asda,2.37,each,500g,,Value bread from Asda,"{""calories_per_100g"": 95, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,87.0,12,"[""color_change"", ""smell""]",0.97
20,asda,Asda Croissants 500g,bakery,,Asda,1.6,each,500g,,Value croissants from Asda,"{""calories_per_100g"": 68, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,65.0,10,"[""color_change"", ""smell""]",0.75
20,asda,Asda Croissants 500g,bakery,,Asda,1.6,each,500g,,Value croissants from Asda,"{""calories_per_100g"": 68, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,81.0,6,"[""color_change"", ""smell""]",0.8099999999999999
20,asda,Asda Croissants 500g,bakery,,Asda,1.6,each,500g,,Value croissants from Asda,"{""calories_per_100g"": 68, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,85.0,10,"[""color_change"", ""smell""]",0.75
20,asda,Asda Croissants 500g,bakery,,Asda,1.6,each,500g,,Value croissants from Asda,"{""calories_per_100g"": 68, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,87.0,12,"[""color_change"", ""smell""]",0.87
20,asda,Asda Croissants 500g,bakery,,Asda,1.6,each,500g,,Value croissants from Asda,"{""calories_per_100g"": 68, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,91.0,6,"[""color_change"", ""smell""]",0.71
20,asda,Asda Croissants 500g,bakery,,Asda,1.6,each,500g,,Value croissants from Asda,"{""calories_per_100g"": 68, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,97.0,12,"[""color_change"", ""smell""]",0.97
21,asda,Asda Pastries 500g,bakery,,Asda,1.64,each,500g,,Value pastries from Asda,"{""calories_per_100g"": 72, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,72.0,7,"[""color_change"", ""smell""]",0.72
21,asda,Asda Pastries 500g,bakery,,Asda,1.64,each,500g,,Value pastries from Asda,"{""calories_per_100g"": 72, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,80.0,5,"[""color_change"", ""smell""]",0.7
21,asda,Asda Pastries 500g,bakery,,Asda,1.64,each,500g,,Value pastries from Asda,"{""calories_per_100g"": 72, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,88.0,13,"[""color_change"", ""smell""]",0.7799999999999999
21,asda,Asda Pastries 500g,bakery,,Asda,1.64,each,500g,,Value pastries from Asda,"{""calories_per_100g"": 72, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,90.0,5,"[""color_change"", ""smell""]",0.7999999999999999
21,asda,Asda Pastries 500g,bakery,,Asda,1.64,each,500g,,Value pastries from Asda,"{""calories_per_100g"": 72, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,77.0,12,"[""color_change"", ""smell""]",0.77
21,asda,Asda Pastries 500g,bakery,,Asda,1.64,each,500g,,Value pastries from Asda,"{""calories_per_100g"": 72, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,83.0,8,"[""color_change"", ""smell""]",0.83
22,asda,Asda Cakes 500g,bakery,,Asda,2.05,each,500g,,Value cakes from Asda,"{""calories_per_100g"": 63, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,74.0,9,"[""color_change"", ""smell""]",0.94
22,asda,Asda Cakes 500g,bakery,,Asda,2.05,each,500g,,Value cakes from Asda,"{""calories_per_100g"": 63, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,92.0,7,"[""color_change"", ""smell""]",0.9199999999999999
22,asda,Asda Cakes 500g,bakery,,Asda,2.05,each,500g,,Value cakes from Asda,"{""calories_per_100g"": 63, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,98.0,13,"[""color_change"", ""smell""]",0.7799999999999999
22,asda,Asda Cakes 500g,bakery,,Asda,2.05,each,500g,,Value cakes from Asda,"{""calories_per_100g"": 63, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,65.0,10,"[""color_change"", ""smell""]",0.75
22,asda,Asda Cakes 500g,bakery,,Asda,2.05,each,500g,,Value cakes from Asda,"{""calories_per_100g"": 63, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,67.0,12,"[""color_change"", ""smell""]",0.97
22,asda,Asda Cakes 500g,bakery,,Asda,2.05,each,500g,,Value cakes from Asda,"{""calories_per_100g"": 63, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,85.0,10,"[""color_change"", ""smell""]",0.85
23,asda,Asda Biscuits 500g,bakery,,Asda,1.75,each,500g,,Value biscuits from Asda,"{""calories_per_100g"": 83, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,64.0,9,"[""color_change"", ""smell""]",0.74
23,asda,Asda Biscuits 500g,bakery,,Asda,1.75,each,500g,,Value biscuits from Asda,"{""calories_per_100g"": 83, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,72.0,7,"[""color_change"", ""smell""]",0.82
23,asda,Asda Biscuits 500g,bakery,,Asda,1.75,each,500g,,Value biscuits from Asda,"{""calories_per_100g"": 83, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,80.0,5,"[""color_change"", ""smell""]",0.7
23,asda,Asda Biscuits 500g,bakery,,Asda,1.75,each,500g,,Value biscuits from Asda,"{""calories_per_100g"": 83, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,84.0,9,"[""color_change"", ""smell""]",0.74
23,asda,Asda Biscuits 500g,bakery,,Asda,1.75,each,500g,,Value biscuits from Asda,"{""calories_per_100g"": 83, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,79.0,14,"[""color_change"", ""smell""]",0.99
23,asda,Asda Biscuits 500g,bakery,,Asda,1.75,each,500g,,Value biscuits from Asda,"{""calories_per_100g"": 83, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,87.0,12,"[""color_change"", ""smell""]",0.97
24,asda,Asda Frozen_Vegetables 500g,frozen,,Asda,1.69,each,500g,,Value frozen_vegetables from Asda,"{""calories_per_100g"": 77, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,94.0,9,"[""color_change"", ""smell""]",0.84
24,asda,Asda Frozen_Vegetables 500g,frozen,,Asda,1.69,each,500g,,Value frozen_vegetables from Asda,"{""calories_per_100g"": 77, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,63.0,8,"[""color_change"", ""smell""]",0.73
24,asda,Asda Frozen_Vegetables 500g,frozen,,Asda,1.69,each,500g,,Value frozen_vegetables from Asda,"{""calories_per_100g"": 77, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,71.0,6,"[""color_change"", ""smell""]",0.9099999999999999
24,asda,Asda Frozen_Vegetables 500g,frozen,,Asda,1.69,each,500g,,Value frozen_vegetables from Asda,"{""calories_per_100g"": 77, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,79.0,14,"[""color_change"", ""smell""]",0.7899999999999999
24,asda,Asda Frozen_Vegetables 500g,frozen,,Asda,1.69,each,500g,,Value frozen_vegetables from Asda,"{""calories_per_100g"": 77, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,79.0,14,"[""color_change"", ""smell""]",0.99
24,asda,Asda Frozen_Vegetables 500g,frozen,,Asda,1.69,each,500g,,Value frozen_vegetables from Asda,"{""calories_per_100g"": 77, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,95.0,10,"[""color_change"", ""smell""]",0.95
25,asda,Asda Frozen_Fruit 500g,frozen,,Asda,1.47,each,500g,,Value frozen_fruit from Asda,"{""calories_per_100g"": 55, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,76.0,11,"[""color_change"", ""smell""]",0.86
25,asda,Asda Frozen_Fruit 500g,frozen,,Asda,1.47,each,500g,,Value frozen_fruit from Asda,"{""calories_per_100g"": 55, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,92.0,7,"[""color_change"", ""smell""]",0.9199999999999999
25,asda,Asda Frozen_Fruit 500g,frozen,,Asda,1.47,each,500g,,Value frozen_fruit from Asda,"{""calories_per_100g"": 55, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,61.0,6,"[""color_change"", ""smell""]",0.8099999999999999
25,asda,Asda Frozen_Fruit 500g,frozen,,Asda,1.47,each,500g,,Value frozen_fruit from Asda,"{""calories_per_100g"": 55, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,63.0,8,"[""color_change"", ""smell""]",0.73
25,asda,Asda Frozen_Fruit 500g,frozen,,Asda,1.47,each,500g,,Value frozen_fruit from Asda,"{""calories_per_100g"": 55, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,89.0,14,"[""color_change"", ""smell""]",0.8899999999999999
25,asda,Asda Frozen_Fruit 500g,frozen,,Asda,1.47,each,500g,,Value frozen_fruit from Asda,"{""calories_per_100g"": 55, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,99.0,14,"[""color_change"", ""smell""]",0.8899999999999999
26,asda,Asda Ice_Cream 500g,frozen,,Asda,1.88,each,500g,,Value ice_cream from Asda,"{""calories_per_100g"": 96, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,62.0,7,"[""color_change"", ""smell""]",0.82
26,asda,Asda Ice_Cream 500g,frozen,,Asda,1.88,each,500g,,Value ice_cream from Asda,"{""calories_per_100g"": 96, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,84.0,9,"[""color_change"", ""smell""]",0.74
26,asda,Asda Ice_Cream 500g,frozen,,Asda,1.88,each,500g,,Value ice_cream from Asda,"{""calories_per_100g"": 96, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,86.0,11,"[""color_change"", ""smell""]",0.76
26,asda,Asda Ice_Cream 500g,frozen,,Asda,1.88,each,500g,,Value ice_cream from Asda,"{""calories_per_100g"": 96, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,77.0,12,"[""color_change"", ""smell""]",0.77
26,asda,Asda Ice_Cream 500g,frozen,,Asda,1.88,each,500g,,Value ice_cream from Asda,"{""calories_per_100g"": 96, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,81.0,6,"[""color_change"", ""smell""]",0.8099999999999999
26,asda,Asda Ice_Cream 500g,frozen,,Asda,1.88,each,500g,,Value ice_cream from Asda,"{""calories_per_100g"": 96, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,83.0,8,"[""color_change"", ""smell""]",0.9299999999999999
27,asda,Asda Frozen_Meals 500g,frozen,,Asda,1.87,each,500g,,Value frozen_meals from Asda,"{""calories_per_100g"": 95, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,62.0,7,"[""color_change"", ""smell""]",0.72
27,asda,Asda Frozen_Meals 500g,frozen,,Asda,1.87,each,500g,,Value frozen_meals from Asda,"{""calories_per_100g"": 95, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,74.0,9,"[""color_change"", ""smell""]",0.74
27,asda,Asda Frozen_Meals 500g,frozen,,Asda,1.87,each,500g,,Value frozen_meals from Asda,"{""calories_per_100g"": 95, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,pantry,20.0,76.0,11,"[""color_change"", ""smell""]",0.76
27,asda,Asda Frozen_Meals 500g,frozen,,Asda,1.87,each,500g,,Value frozen_meals from Asda,"{""calories_per_100g"": 95, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,71.0,6,"[""color_change"", ""smell""]",0.71
27,asda,Asda Frozen_Meals 500g,frozen,,Asda,1.87,each,500g,,Value frozen_meals from Asda,"{""calories_per_100g"": 95, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,85.0,10,"[""color_change"", ""smell""]",0.75
27,asda,Asda Frozen_Meals 500g,frozen,,Asda,1.87,each,500g,,Value frozen_meals from Asda,"{""calories_per_100g"": 95, ""protein"": 2.2, ""carbs"": 10.5, ""fat"": 0.4}",Store in refrigerator,6,,,2025-10-02 10:55:02,refrigerated,4.0,89.0,14,"[""color_change"", ""smell""]",0.7899999999999999
